budget,genres,homepage,id,keywords,original_language,popularity,production_companies,production_countries,release_date,revenue,runtime,spoken_languages,status,title,vote_average,vote_count
25000000,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 10749, ""name"": ""Romance""}, {""id"": 18, ""name"": ""Drama""}]",,634,"[{""id"": 65, ""name"": ""holiday""}, {""id"": 212, ""name"": ""london england""}, {""id"": 392, ""name"": ""england""}, {""id"": 567, ""name"": ""alcohol""}, {""id"": 572, ""name"": ""sex""}, {""id"": 725, ""name"": ""lovesickness""}, {""id"": 903, ""name"": ""telecaster""}, {""id"": 1421, ""name"": ""birthday""}, {""id"": 1441, ""name"": ""christmas party""}, {""id"": 1774, ""name"": ""news broadcast""}, {""id"": 2039, ""name"": ""sexual frustration""}, {""id"": 2913, ""name"": ""diary""}, {""id"": 3170, ""name"": ""cigarette""}, {""id"": 5600, ""name"": ""daughter""}, {""id"": 10707, ""name"": ""mother daughter relationship""}, {""id"": 10909, ""name"": ""lawyer""}, {""id"": 12193, ""name"": ""reporter""}, {""id"": 34094, ""name"": ""extramarital affair""}, {""id"": 179431, ""name"": ""duringcreditsstinger""}, {""id"": 187056, ""name"": ""woman director""}, {""id"": 207317, ""name"": ""christmas""}]",en,35.310712,"[{""name"": ""Miramax Films"", ""id"": 14}, {""name"": ""Universal Pictures"", ""id"": 33}, {""name"": ""Studio Canal"", ""id"": 5870}, {""name"": ""Working Title Films"", ""id"": 10163}, {""name"": ""Little Bird"", ""id"": 11358}]","[{""iso_3166_1"": ""FR"", ""name"": ""France""}, {""iso_3166_1"": ""IE"", ""name"": ""Ireland""}, {""iso_3166_1"": ""GB"", ""name"": ""United Kingdom""}, {""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",4/13/2001,281929795,97,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,Bridget Jones's Diary,6.5,1356
25000000,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]",,392,"[{""id"": 715, ""name"": ""chocolate""}, {""id"": 1919, ""name"": ""mayor""}, {""id"": 1924, ""name"": ""praline""}, {""id"": 9457, ""name"": ""single""}, {""id"": 10707, ""name"": ""mother daughter relationship""}]",en,28.727731,"[{""name"": ""Miramax Films"", ""id"": 14}, {""name"": ""David Brown Productions"", ""id"": 903}, {""name"": ""Fat Free"", ""id"": 65781}]","[{""iso_3166_1"": ""GB"", ""name"": ""United Kingdom""}, {""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",12/14/2000,152500343,121,"[{""iso_639_1"": ""en"", ""name"": ""English""}, {""iso_639_1"": ""fr"", ""name"": ""Fran\u00e7ais""}]",Released,Chocolat,6.8,951
45000000,"[{""id"": 35, ""name"": ""Comedy""}]",,10327,"[{""id"": 521, ""name"": ""washington d.c.""}, {""id"": 1680, ""name"": ""boston""}, {""id"": 2686, ""name"": ""chambers of a barrister""}, {""id"": 7682, ""name"": ""tierversuch""}, {""id"": 10909, ""name"": ""lawyer""}]",en,4.340616,"[{""name"": ""Type A Films"", ""id"": 2308}, {""name"": ""Marc Platt Productions"", ""id"": 2527}, {""name"": ""Metro-Goldwyn-Mayer (MGM)"", ""id"": 8411}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",7/2/2003,124914842,95,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,"Legally Blonde 2: Red, White & Blonde",5.1,377
25000000,"[{""id"": 35, ""name"": ""Comedy""}]",,88042,[],en,14.604911,"[{""name"": ""Twentieth Century Fox Film Corporation"", ""id"": 306}, {""name"": ""Dune Entertainment"", ""id"": 444}, {""name"": ""Dune Entertainment III"", ""id"": 6332}, {""name"": ""Chernin Entertainment"", ""id"": 7076}, {""name"": ""Walden Media"", ""id"": 10221}, {""name"": ""Face Productions"", ""id"": 48638}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",12/25/2012,119772232,104,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,Parental Guidance,5.7,210
25000000,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 10749, ""name"": ""Romance""}]",http://www.nostringsattachedmovie.com/,41630,"[{""id"": 494, ""name"": ""father son relationship""}, {""id"": 1760, ""name"": ""casual meeting""}, {""id"": 9139, ""name"": ""student of medicine""}, {""id"": 9713, ""name"": ""friends""}, {""id"": 9988, ""name"": ""valentine""}, {""id"": 10556, ""name"": ""male female relationship""}, {""id"": 10827, ""name"": ""open relationship""}, {""id"": 11316, ""name"": ""sexual humor""}, {""id"": 12392, ""name"": ""best friend""}, {""id"": 172454, ""name"": ""casual sex""}, {""id"": 178329, ""name"": ""best friends in love""}, {""id"": 179431, ""name"": ""duringcreditsstinger""}, {""id"": 219779, ""name"": ""fling""}, {""id"": 226774, ""name"": ""father son conflict""}, {""id"": 231225, ""name"": ""friends with benefit""}]",en,38.688822,"[{""name"": ""Katalyst Films"", ""id"": 817}, {""name"": ""The Montecito Picture Company"", ""id"": 2364}, {""name"": ""Handsomecharlie Films"", ""id"": 8873}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",1/21/2011,147780440,107,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,No Strings Attached,6.1,1331
25000000,"[{""id"": 28, ""name"": ""Action""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 36, ""name"": ""History""}, {""id"": 37, ""name"": ""Western""}]",,11969,"[{""id"": 4948, ""name"": ""retirement""}, {""id"": 5074, ""name"": ""wyatt earp""}, {""id"": 6145, ""name"": ""right and justice""}, {""id"": 6165, ""name"": ""historical figure""}]",en,30.537845,"[{""name"": ""Hollywood Pictures"", ""id"": 915}, {""name"": ""Cinergi Pictures Entertainment"", ""id"": 1504}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",12/25/1993,56505065,130,"[{""iso_639_1"": ""en"", ""name"": ""English""}, {""iso_639_1"": ""la"", ""name"": ""Latin""}, {""iso_639_1"": ""es"", ""name"": ""Espa\u00f1ol""}]",Released,Tombstone,7.4,626
25000000,"[{""id"": 28, ""name"": ""Action""}, {""id"": 80, ""name"": ""Crime""}, {""id"": 53, ""name"": ""Thriller""}]",,2085,"[{""id"": 779, ""name"": ""martial arts""}, {""id"": 898, ""name"": ""hip-hop""}, {""id"": 6219, ""name"": ""oakland""}, {""id"": 14988, ""name"": ""asian""}, {""id"": 237849, ""name"": ""asian man""}, {""id"": 237850, ""name"": ""asian lead""}]",en,19.750059,"[{""name"": ""Silver Pictures"", ""id"": 1885}, {""name"": ""Warner Bros."", ""id"": 6194}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",3/20/2000,91036760,115,"[{""iso_639_1"": ""en"", ""name"": ""English""}, {""iso_639_1"": ""zh"", ""name"": ""\u666e\u901a\u8bdd""}]",Released,Romeo Must Die,6,330
2800000,"[{""id"": 27, ""name"": ""Horror""}, {""id"": 53, ""name"": ""Thriller""}]",,794,"[{""id"": 345, ""name"": ""monk""}, {""id"": 530, ""name"": ""prophecy""}, {""id"": 1704, ""name"": ""ambassador""}, {""id"": 2341, ""name"": ""nanny""}, {""id"": 4083, ""name"": ""rottweiler""}, {""id"": 4084, ""name"": ""devil's son""}, {""id"": 4087, ""name"": ""revelation""}, {""id"": 5160, ""name"": ""aggression by animal""}, {""id"": 6025, ""name"": ""photography""}, {""id"": 11627, ""name"": ""paranormal phenomena""}, {""id"": 13001, ""name"": ""cowardliness""}, {""id"": 41586, ""name"": ""archaeologist""}]",en,25.939385,"[{""name"": ""Twentieth Century Fox Film Corporation"", ""id"": 306}, {""name"": ""Mace Neufeld Productions"", ""id"": 2767}]","[{""iso_3166_1"": ""GB"", ""name"": ""United Kingdom""}, {""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",6/6/1976,60922980,111,"[{""iso_639_1"": ""en"", ""name"": ""English""}, {""iso_639_1"": ""it"", ""name"": ""Italiano""}, {""iso_639_1"": ""la"", ""name"": ""Latin""}]",Released,The Omen,7.2,476
25000000,"[{""id"": 27, ""name"": ""Horror""}, {""id"": 9648, ""name"": ""Mystery""}]",,9286,"[{""id"": 1829, ""name"": ""beheading""}, {""id"": 3737, ""name"": ""dying and death""}, {""id"": 4327, ""name"": ""stroke of fate""}]",en,31.64341,"[{""name"": ""New Line Cinema"", ""id"": 12}, {""name"": ""Zide-Perry Productions"", ""id"": 3169}, {""name"": ""Kumar Mobiliengesellschaft mbH & Co. Projekt Nr. 1 KG"", ""id"": 12067}, {""name"": ""Hard Eight Pictures"", ""id"": 48772}, {""name"": ""Matinee Pictures"", ""id"": 48785}, {""name"": ""Practical Pictures"", ""id"": 48788}]","[{""iso_3166_1"": ""CA"", ""name"": ""Canada""}, {""iso_3166_1"": ""DE"", ""name"": ""Germany""}, {""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2/10/2006,117719158,93,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,Final Destination 3,5.8,974
25000000,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]",http://theluckyonemovie.warnerbros.com/,77877,"[{""id"": 818, ""name"": ""based on novel""}, {""id"": 1157, ""name"": ""wife husband relationship""}, {""id"": 164715, ""name"": ""photo""}, {""id"": 182207, ""name"": ""kennel""}, {""id"": 182210, ""name"": ""playing chess""}, {""id"": 182216, ""name"": ""bomb explosion""}, {""id"": 182223, ""name"": ""iraq veteran""}]",en,26.811541,"[{""name"": ""Village Roadshow Pictures"", ""id"": 79}, {""name"": ""DiNovi Pictures"", ""id"": 813}, {""name"": ""Warner Bros."", ""id"": 6194}, {""name"": ""Langley Park Production"", ""id"": 8057}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",4/19/2012,99357138,101,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,The Lucky One,6.8,946
60000000,"[{""id"": 12, ""name"": ""Adventure""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 10751, ""name"": ""Family""}]",http://disney.go.com/disneyvideos/liveaction/bridgetoterabithia/,1265,"[{""id"": 1155, ""name"": ""brother sister relationship""}, {""id"": 6054, ""name"": ""friendship""}, {""id"": 6733, ""name"": ""bullying""}, {""id"": 10226, ""name"": ""neighbor""}, {""id"": 10873, ""name"": ""school""}, {""id"": 13151, ""name"": ""drawing""}, {""id"": 15101, ""name"": ""based on children's book""}, {""id"": 166287, ""name"": ""school bus""}, {""id"": 170344, ""name"": ""imagination""}, {""id"": 170345, ""name"": ""creek""}, {""id"": 170350, ""name"": ""clubhouse""}, {""id"": 170351, ""name"": ""reality vs fantasy""}, {""id"": 170356, ""name"": ""outsider""}, {""id"": 170362, ""name"": ""fantasy world""}, {""id"": 204383, ""name"": ""overflowing with imagination""}]",en,40.646102,"[{""name"": ""Walden Media"", ""id"": 10221}, {""name"": ""Hal Lieberman Company"", ""id"": 23890}, {""name"": ""Lauren Levine Productions Inc."", ""id"": 60611}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2/16/2007,137587063,96,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,Bridge to Terabithia,7,1113
25000000,"[{""id"": 18, ""name"": ""Drama""}]",,866,"[{""id"": 212, ""name"": ""london england""}, {""id"": 388, ""name"": ""scotland""}, {""id"": 970, ""name"": ""parents kids relationship""}, {""id"": 1412, ""name"": ""becoming an adult""}, {""id"": 2486, ""name"": ""fantasy""}, {""id"": 2784, ""name"": ""mother role""}, {""id"": 3321, ""name"": ""childhood memory""}, {""id"": 3836, ""name"": ""success""}, {""id"": 4129, ""name"": ""widow""}, {""id"": 4326, ""name"": ""theatre play""}, {""id"": 4327, ""name"": ""stroke of fate""}, {""id"": 4328, ""name"": ""costume""}, {""id"": 4332, ""name"": ""peter pan""}, {""id"": 4333, ""name"": ""theatre group""}, {""id"": 4414, ""name"": ""adventure""}, {""id"": 4549, ""name"": ""loss of husband""}, {""id"": 5809, ""name"": ""marriage crisis""}, {""id"": 6034, ""name"": ""theatre milieu""}, {""id"": 6054, ""name"": ""friendship""}, {""id"": 6150, ""name"": ""faith""}, {""id"": 9457, ""name"": ""single""}, {""id"": 10707, ""name"": ""mother daughter relationship""}, {""id"": 10818, ""name"": ""author""}, {""id"": 12988, ""name"": ""pirate""}, {""id"": 40895, ""name"": ""illness""}, {""id"": 184989, ""name"": ""spectacle""}, {""id"": 208349, ""name"": ""child""}]",en,34.160448,"[{""name"": ""Miramax Films"", ""id"": 14}, {""name"": ""Film Colony"", ""id"": 560}]","[{""iso_3166_1"": ""GB"", ""name"": ""United Kingdom""}, {""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",10/17/2004,116766556,106,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,Finding Neverland,7.2,1223
0,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}]",http://www.amadeachristmasmovie.com,175555,"[{""id"": 207317, ""name"": ""christmas""}]",en,5.377155,"[{""name"": ""Lions Gate"", ""id"": 6644}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",12/13/2013,0,100,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,A Madea Christmas,7,35
25000000,"[{""id"": 28, ""name"": ""Action""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 53, ""name"": ""Thriller""}]",http://www.thegreythemovie.com/,75174,"[{""id"": 567, ""name"": ""alcohol""}, {""id"": 1533, ""name"": ""isolation""}, {""id"": 1994, ""name"": ""wolf""}, {""id"": 3593, ""name"": ""wilderness""}, {""id"": 5774, ""name"": ""forest""}, {""id"": 9743, ""name"": ""stranded""}, {""id"": 9880, ""name"": ""alaska""}, {""id"": 10349, ""name"": ""survival""}, {""id"": 12617, ""name"": ""airplane crash""}, {""id"": 13073, ""name"": ""fear""}, {""id"": 15265, ""name"": ""howling""}, {""id"": 34079, ""name"": ""death""}, {""id"": 155235, ""name"": ""animal killing""}, {""id"": 155372, ""name"": ""freezing""}, {""id"": 158130, ""name"": ""animal attack""}, {""id"": 158176, ""name"": ""campfire""}, {""id"": 168679, ""name"": ""male camaraderie""}, {""id"": 168869, ""name"": ""gun in mouth""}, {""id"": 179430, ""name"": ""aftercreditsstinger""}, {""id"": 188933, ""name"": ""bar fight""}, {""id"": 188952, ""name"": ""eaten alive""}, {""id"": 212430, ""name"": ""eaten by animal""}]",en,48.552871,"[{""name"": ""Scott Free Productions"", ""id"": 1645}, {""name"": ""1984 Private Defense Contractors"", ""id"": 8532}, {""name"": ""LD Entertainment"", ""id"": 10285}, {""name"": ""Open Road Films"", ""id"": 10427}, {""name"": ""Inferno Distribution"", ""id"": 11278}, {""name"": ""Chambara Pictures"", ""id"": 12234}]","[{""iso_3166_1"": ""CA"", ""name"": ""Canada""}, {""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",1/26/2012,77278331,117,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,The Grey,6.4,1451
25000000,"[{""id"": 27, ""name"": ""Horror""}, {""id"": 9648, ""name"": ""Mystery""}, {""id"": 53, ""name"": ""Thriller""}]",,11096,"[{""id"": 6095, ""name"": ""house""}, {""id"": 7942, ""name"": ""imaginary friend""}, {""id"": 9937, ""name"": ""suspense""}, {""id"": 13056, ""name"": ""loss of wife""}]",en,18.228538,"[{""name"": ""Twentieth Century Fox Film Corporation"", ""id"": 306}, {""name"": ""Fox 2000 Pictures"", ""id"": 711}, {""name"": ""Josephson Entertainment"", ""id"": 1894}, {""name"": ""MBC Beteiligungs Filmproduktion"", ""id"": 73955}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",1/27/2005,122644820,101,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,Hide and Seek,6.1,440
26000000,"[{""id"": 35, ""name"": ""Comedy""}]",,8699,"[{""id"": 917, ""name"": ""journalism""}, {""id"": 4411, ""name"": ""sexism""}, {""id"": 6198, ""name"": ""ladder""}, {""id"": 8531, ""name"": ""panda""}, {""id"": 18298, ""name"": ""tv show in film""}, {""id"": 41390, ""name"": ""mustache""}, {""id"": 165288, ""name"": ""misogynist""}, {""id"": 167241, ""name"": ""newsroom""}, {""id"": 167250, ""name"": ""teleprompter""}, {""id"": 167254, ""name"": ""gang warfare""}, {""id"": 179430, ""name"": ""aftercreditsstinger""}, {""id"": 179431, ""name"": ""duringcreditsstinger""}, {""id"": 185281, ""name"": ""news spoof""}]",en,29.342744,"[{""name"": ""Apatow Productions"", ""id"": 10105}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",7/9/2004,90574188,94,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,Anchorman: The Legend of Ron Burgundy,6.7,1493
25000000,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 80, ""name"": ""Crime""}]",http://www.warnerbros.com/goodfellas,769,"[{""id"": 378, ""name"": ""prison""}, {""id"": 818, ""name"": ""based on novel""}, {""id"": 1196, ""name"": ""florida""}, {""id"": 1228, ""name"": ""1970s""}, {""id"": 1583, ""name"": ""mass murder""}, {""id"": 1857, ""name"": ""irish-american""}, {""id"": 2149, ""name"": ""drug traffic""}, {""id"": 5565, ""name"": ""biography""}, {""id"": 9672, ""name"": ""based on true story""}, {""id"": 9826, ""name"": ""murder""}, {""id"": 10291, ""name"": ""organized crime""}, {""id"": 10292, ""name"": ""gore""}, {""id"": 10391, ""name"": ""mafia""}, {""id"": 13142, ""name"": ""gangster""}, {""id"": 14512, ""name"": ""new york city""}, {""id"": 14687, ""name"": ""extreme violence""}, {""id"": 14819, ""name"": ""violence""}, {""id"": 41523, ""name"": ""brooklyn new york city""}, {""id"": 214983, ""name"": ""crime epic""}, {""id"": 214985, ""name"": ""tampa""}]",en,63.654244,"[{""name"": ""Winkler Films"", ""id"": 8880}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",9/12/1990,46836394,145,"[{""iso_639_1"": ""it"", ""name"": ""Italiano""}, {""iso_639_1"": ""en"", ""name"": ""English""}]",Released,GoodFellas,8.2,3128
28000000,"[{""id"": 28, ""name"": ""Action""}]",,10923,"[{""id"": 470, ""name"": ""spy""}, {""id"": 591, ""name"": ""cia""}, {""id"": 1373, ""name"": ""killer robot""}, {""id"": 4779, ""name"": ""delinquent""}, {""id"": 213102, ""name"": ""teen spy""}]",en,11.859396,"[{""name"": ""Splendid Pictures"", ""id"": 368}, {""name"": ""Maverick Films"", ""id"": 4000}, {""name"": ""Metro-Goldwyn-Mayer (MGM)"", ""id"": 8411}, {""name"": ""Dylan Sellers Productions"", ""id"": 8807}, {""name"": ""Madacy Entertainment"", ""id"": 12027}]","[{""iso_3166_1"": ""CA"", ""name"": ""Canada""}, {""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",3/14/2003,58795814,102,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,Agent Cody Banks,5,284
25000000,"[{""id"": 14, ""name"": ""Fantasy""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 10751, ""name"": ""Family""}]",,11283,"[{""id"": 936, ""name"": ""loss of mother""}, {""id"": 2341, ""name"": ""nanny""}, {""id"": 2470, ""name"": ""education""}, {""id"": 6333, ""name"": ""wizardry""}, {""id"": 10103, ""name"": ""children""}, {""id"": 33479, ""name"": ""single father""}]",en,24.356483,"[{""name"": ""Universal Pictures"", ""id"": 33}, {""name"": ""Three Strange Angels"", ""id"": 1973}, {""name"": ""Studio Canal"", ""id"": 5870}, {""name"": ""Metro-Goldwyn-Mayer (MGM)"", ""id"": 8411}, {""name"": ""Working Title Films"", ""id"": 10163}, {""name"": ""Nanny McPhee Productions"", ""id"": 76721}]","[{""iso_3166_1"": ""FR"", ""name"": ""France""}, {""iso_3166_1"": ""GB"", ""name"": ""United Kingdom""}, {""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",10/21/2005,122489822,97,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,Nanny McPhee,6.4,711
25000000,"[{""id"": 28, ""name"": ""Action""}, {""id"": 80, ""name"": ""Crime""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 53, ""name"": ""Thriller""}]",,111,"[{""id"": 416, ""name"": ""miami""}, {""id"": 417, ""name"": ""corruption""}, {""id"": 592, ""name"": ""capitalism""}, {""id"": 701, ""name"": ""cuba""}, {""id"": 947, ""name"": ""prohibition""}, {""id"": 1155, ""name"": ""brother sister relationship""}, {""id"": 1578, ""name"": ""loss of sister""}, {""id"": 2150, ""name"": ""cocaine""}, {""id"": 34117, ""name"": ""cult film""}, {""id"": 157223, ""name"": ""bitterness""}]",en,70.105981,"[{""name"": ""Universal Pictures"", ""id"": 33}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",12/8/1983,65884703,170,"[{""iso_639_1"": ""en"", ""name"": ""English""}, {""iso_639_1"": ""es"", ""name"": ""Espa\u00f1ol""}]",Released,Scarface,8,2948
25000000,"[{""id"": 28, ""name"": ""Action""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 35, ""name"": ""Comedy""}]",,11676,"[{""id"": 897, ""name"": ""rap music""}, {""id"": 1326, ""name"": ""infidelity""}, {""id"": 3016, ""name"": ""security camera""}, {""id"": 6203, ""name"": ""loss""}, {""id"": 8207, ""name"": ""crook""}, {""id"": 9740, ""name"": ""sociopath""}, {""id"": 9748, ""name"": ""revenge""}, {""id"": 9854, ""name"": ""artifact""}, {""id"": 11314, ""name"": ""f word""}, {""id"": 12425, ""name"": ""racism""}, {""id"": 15009, ""name"": ""criminal""}, {""id"": 15291, ""name"": ""on the road""}, {""id"": 18034, ""name"": ""desert""}, {""id"": 41180, ""name"": ""security guard""}, {""id"": 155419, ""name"": ""shoplifting""}, {""id"": 160362, ""name"": ""screwball""}, {""id"": 163975, ""name"": ""reckless driving""}, {""id"": 167043, ""name"": ""road movie""}, {""id"": 167541, ""name"": ""buddy comedy""}, {""id"": 167982, ""name"": ""unlikely friendship""}, {""id"": 168736, ""name"": ""carjacker""}, {""id"": 168750, ""name"": ""advertising executive""}, {""id"": 168763, ""name"": ""suv""}, {""id"": 179430, ""name"": ""aftercreditsstinger""}]",en,8.618208,"[{""name"": ""Touchstone Pictures"", ""id"": 9195}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",7/18/1997,0,97,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,Nothing to Lose,6.3,174
